"","UserId","last_purchase","recency","frequency","momentary","one_time","avg_per_purchase","r","f","m","groupRFM","score","segment_recency"
"1705","319158",2018-11-20,41.7708333333333,2,1566,"More than once",783,1,1,1,111,3,"Frequent"
"1706","319179",2018-12-23,8.77083333333333,4,10511.28,"More than once",2627.82,1,1,1,111,3,"Highly Active"
"1707","319221",2018-11-25,36.7708333333333,5,7375.56,"More than once",1475.112,1,1,1,111,3,"Frequent"
"1708","319305",2018-11-27,34.7708333333333,2,4822.8,"More than once",2411.4,1,1,1,111,3,"Frequent"
"1709","319431",2018-12-22,9.77083333333333,2,7413.42,"More than once",3706.71,1,1,1,111,3,"Highly Active"
"1710","319536",2018-11-25,36.7708333333333,1,800.64,"One-timer",800.64,1,1,1,111,3,"Frequent"
"1711","319620",2018-12-31,0.770833333333333,6,12838.62,"More than once",2139.77,1,1,1,111,3,"Highly Active"
"1712","319788",2018-12-16,15.7708333333333,4,25276.32,"More than once",6319.08,1,1,1,111,3,"Highly Active"
"1713","319872",2018-10-30,62.7708333333333,2,4522.92,"More than once",2261.46,1,1,1,111,3,"Frequent"
"1714","320103",2018-12-08,23.7708333333333,1,2542.2,"One-timer",2542.2,1,1,1,111,3,"Highly Active"
"1715","320124",2018-12-17,14.7708333333333,2,4805.16,"More than once",2402.58,1,1,1,111,3,"Highly Active"
"1716","320355",2018-12-16,15.7708333333333,1,6869.04,"One-timer",6869.04,1,1,1,111,3,"Highly Active"
"1717","320460",2018-11-12,49.7708333333333,7,14720.52,"More than once",2102.93142857143,1,1,1,111,3,"Frequent"
"1718","320523",2018-11-06,55.7708333333333,1,1200.78,"One-timer",1200.78,1,1,1,111,3,"Frequent"
"1719","320544",2018-12-18,13.7708333333333,1,2884.08,"One-timer",2884.08,1,1,1,111,3,"Highly Active"
"1720","320712",2018-12-25,6.77083333333333,2,5665.62,"More than once",2832.81,1,1,1,111,3,"Highly Active"
"1721","320796",2018-12-16,15.7708333333333,1,1086.12,"One-timer",1086.12,1,1,1,111,3,"Highly Active"
"1722","321279",2018-12-15,16.7708333333333,5,24081.48,"More than once",4816.296,1,1,1,111,3,"Highly Active"
"1723","321300",2018-12-18,13.7708333333333,1,3901.32,"One-timer",3901.32,1,1,1,111,3,"Highly Active"
"1724","321426",2018-12-18,13.7708333333333,3,8078.88,"More than once",2692.96,1,1,1,111,3,"Highly Active"
"1725","321447",2018-11-17,44.7708333333333,1,1701.54,"One-timer",1701.54,1,1,1,111,3,"Frequent"
"1726","321552",2018-12-07,24.7708333333333,4,7259.28,"More than once",1814.82,1,1,1,111,3,"Highly Active"
"1727","321573",2018-11-02,59.7708333333333,1,432,"One-timer",432,1,1,1,111,3,"Frequent"
"1728","321615",2018-12-18,13.7708333333333,2,3089.52,"More than once",1544.76,1,1,1,111,3,"Highly Active"
"1729","321741",2018-12-12,19.7708333333333,3,22339.56,"More than once",7446.52,1,1,1,111,3,"Highly Active"
"1730","321762",2018-11-27,34.7708333333333,1,5447.04,"One-timer",5447.04,1,1,1,111,3,"Frequent"
"1731","321825",2018-11-09,52.7708333333333,1,767.64,"One-timer",767.64,1,1,1,111,3,"Frequent"
"1732","321867",2018-12-30,1.77083333333333,1,1646.16,"One-timer",1646.16,1,1,1,111,3,"Highly Active"
"1733","322035",2018-12-29,2.77083333333333,1,1440.6,"One-timer",1440.6,1,1,1,111,3,"Highly Active"
"1734","322119",2018-12-16,15.7708333333333,2,4312.44,"More than once",2156.22,1,1,1,111,3,"Highly Active"
"1735","322161",2018-12-02,29.7708333333333,1,16765.92,"One-timer",16765.92,1,1,1,111,3,"Frequent"
"1736","322203",2018-11-25,36.7708333333333,1,3021.12,"One-timer",3021.12,1,1,1,111,3,"Frequent"
"1737","322308",2018-12-10,21.7708333333333,1,1203.84,"One-timer",1203.84,1,1,1,111,3,"Highly Active"
"1738","322644",2018-11-17,44.7708333333333,2,6807.6,"More than once",3403.8,1,1,1,111,3,"Frequent"
"1739","322686",2018-12-07,24.7708333333333,2,3468.24,"More than once",1734.12,1,1,1,111,3,"Highly Active"
"1740","322707",2018-12-25,6.77083333333333,4,14109.66,"More than once",3527.415,1,1,1,111,3,"Highly Active"
"1741","323316",2018-10-31,61.7708333333333,1,2305.44,"One-timer",2305.44,1,1,1,111,3,"Frequent"
"1742","323400",2018-11-20,41.7708333333333,5,5942.4,"More than once",1188.48,1,1,1,111,3,"Frequent"
"1743","323736",2018-12-18,13.7708333333333,4,30532.74,"More than once",7633.185,1,1,1,111,3,"Highly Active"
"1744","323757",2018-11-27,34.7708333333333,1,4114.08,"One-timer",4114.08,1,1,1,111,3,"Frequent"
"1745","323841",2018-12-24,7.77083333333333,4,7381.92,"More than once",1845.48,1,1,1,111,3,"Highly Active"
"1746","324240",2018-12-28,3.77083333333333,3,3146.34,"More than once",1048.78,1,1,1,111,3,"Highly Active"
"1747","324702",2018-11-18,43.7708333333333,3,1947.36,"More than once",649.12,1,1,1,111,3,"Frequent"
"1748","324786",2018-11-27,34.7708333333333,1,2420.28,"One-timer",2420.28,1,1,1,111,3,"Frequent"
"1749","324828",2018-12-31,0.770833333333333,2,3874.92,"More than once",1937.46,1,1,1,111,3,"Highly Active"
"1750","324912",2018-10-30,62.7708333333333,1,2822.22,"One-timer",2822.22,1,1,1,111,3,"Frequent"
"1751","324975",2018-12-05,26.7708333333333,1,3770.28,"One-timer",3770.28,1,1,1,111,3,"Frequent"
"1752","325248",2018-11-20,41.7708333333333,1,759.24,"One-timer",759.24,1,1,1,111,3,"Frequent"
"1753","325311",2018-11-17,44.7708333333333,6,24435.78,"More than once",4072.63,1,1,1,111,3,"Frequent"
"1754","325584",2018-12-01,30.7708333333333,1,383.04,"One-timer",383.04,1,1,1,111,3,"Frequent"
"1755","325605",2018-12-30,1.77083333333333,5,27115.56,"More than once",5423.112,1,1,1,111,3,"Highly Active"
"1756","325983",2018-11-28,33.7708333333333,1,3414.54,"One-timer",3414.54,1,1,1,111,3,"Frequent"
"1757","326361",2018-10-29,63.7708333333333,1,597.24,"One-timer",597.24,1,1,1,111,3,"Frequent"
"1758","326445",2018-12-28,3.77083333333333,2,2189.64,"More than once",1094.82,1,1,1,111,3,"Highly Active"
"1759","326529",2018-12-05,26.7708333333333,3,13717.86,"More than once",4572.62,1,1,1,111,3,"Frequent"
"1760","326613",2018-12-22,9.77083333333333,1,2613.18,"One-timer",2613.18,1,1,1,111,3,"Highly Active"
"1761","326949",2018-11-09,52.7708333333333,5,11373.54,"More than once",2274.708,1,1,1,111,3,"Frequent"
"1762","327159",2018-12-14,17.7708333333333,2,2862.24,"More than once",1431.12,1,1,1,111,3,"Highly Active"
"1763","327453",2018-12-12,19.7708333333333,1,1656.72,"One-timer",1656.72,1,1,1,111,3,"Highly Active"
"1764","327516",2018-11-12,49.7708333333333,5,11226.6,"More than once",2245.32,1,1,1,111,3,"Frequent"
"1765","327558",2018-12-29,2.77083333333333,1,1882.2,"One-timer",1882.2,1,1,1,111,3,"Highly Active"
"1766","327663",2018-12-04,27.7708333333333,1,288,"One-timer",288,1,1,1,111,3,"Frequent"
"1767","327684",2018-12-30,1.77083333333333,1,1731.6,"One-timer",1731.6,1,1,1,111,3,"Highly Active"
"1768","327810",2018-12-31,0.770833333333333,1,933.72,"One-timer",933.72,1,1,1,111,3,"Highly Active"
"1769","328020",2018-12-26,5.77083333333333,3,12174.12,"More than once",4058.04,1,1,1,111,3,"Highly Active"
"1770","328125",2018-11-09,52.7708333333333,4,12379.08,"More than once",3094.77,1,1,1,111,3,"Frequent"
"1771","328146",2018-12-08,23.7708333333333,2,4140.36,"More than once",2070.18,1,1,1,111,3,"Highly Active"
"1772","328356",2018-11-23,38.7708333333333,2,6012.72,"More than once",3006.36,1,1,1,111,3,"Frequent"
"1773","328377",2018-12-30,1.77083333333333,1,1737.24,"One-timer",1737.24,1,1,1,111,3,"Highly Active"
"1774","328461",2018-11-07,54.7708333333333,4,13953,"More than once",3488.25,1,1,1,111,3,"Frequent"
"1775","328692",2018-11-21,40.7708333333333,1,2457.54,"One-timer",2457.54,1,1,1,111,3,"Frequent"
"1776","328713",2018-11-20,41.7708333333333,2,7311.6,"More than once",3655.8,1,1,1,111,3,"Frequent"
"1777","328923",2018-11-06,55.7708333333333,1,1029.84,"One-timer",1029.84,1,1,1,111,3,"Frequent"
"1778","329133",2018-11-24,37.7708333333333,4,22182.48,"More than once",5545.62,1,1,1,111,3,"Frequent"
"1779","329154",2018-12-09,22.7708333333333,4,16303.92,"More than once",4075.98,1,1,1,111,3,"Highly Active"
"1780","329175",2018-12-01,30.7708333333333,3,2075.76,"More than once",691.92,1,1,1,111,3,"Frequent"
"1781","329238",2018-12-30,1.77083333333333,1,2929.68,"One-timer",2929.68,1,1,1,111,3,"Highly Active"
"1782","329826",2018-12-19,12.7708333333333,4,8792.52,"More than once",2198.13,1,1,1,111,3,"Highly Active"
"1783","330330",2018-12-17,14.7708333333333,3,8586,"More than once",2862,1,1,1,111,3,"Highly Active"
"1784","330414",2018-10-29,63.7708333333333,2,11011.08,"More than once",5505.54,1,1,1,111,3,"Frequent"
"1785","330519",2018-12-16,15.7708333333333,1,2854.32,"One-timer",2854.32,1,1,1,111,3,"Highly Active"
"1786","330834",2018-12-31,0.770833333333333,3,3803.4,"More than once",1267.8,1,1,1,111,3,"Highly Active"
"1787","330876",2018-12-21,10.7708333333333,4,4313.22,"More than once",1078.305,1,1,1,111,3,"Highly Active"
"1788","330897",2018-12-17,14.7708333333333,2,5308.86,"More than once",2654.43,1,1,1,111,3,"Highly Active"
"1789","331002",2018-12-17,14.7708333333333,2,4732.08,"More than once",2366.04,1,1,1,111,3,"Highly Active"
"1790","331044",2018-11-24,37.7708333333333,6,24876.48,"More than once",4146.08,1,1,1,111,3,"Frequent"
"1791","331086",2018-12-18,13.7708333333333,1,2443.92,"One-timer",2443.92,1,1,1,111,3,"Highly Active"
"1792","331128",2018-10-28,64.7708333333333,3,4809,"More than once",1603,1,1,1,111,3,"Frequent"
"1793","331254",2018-12-14,17.7708333333333,1,2245.14,"One-timer",2245.14,1,1,1,111,3,"Highly Active"
"1794","331737",2018-10-30,62.7708333333333,3,18172.8,"More than once",6057.6,1,1,1,111,3,"Frequent"
"1795","331779",2018-12-07,24.7708333333333,3,5528.22,"More than once",1842.74,1,1,1,111,3,"Highly Active"
"1796","331800",2018-11-05,56.7708333333333,2,5612.94,"More than once",2806.47,1,1,1,111,3,"Frequent"
"1797","331863",2018-12-31,0.770833333333333,1,3454.92,"One-timer",3454.92,1,1,1,111,3,"Highly Active"
"1798","332010",2018-12-04,27.7708333333333,4,11034.9,"More than once",2758.725,1,1,1,111,3,"Frequent"
"1799","332052",2018-11-05,56.7708333333333,5,13116.24,"More than once",2623.248,1,1,1,111,3,"Frequent"
"1800","332115",2018-12-19,12.7708333333333,5,14317.08,"More than once",2863.416,1,1,1,111,3,"Highly Active"
"1801","332346",2018-12-26,5.77083333333333,3,12377.16,"More than once",4125.72,1,1,1,111,3,"Highly Active"
"1802","332409",2018-11-13,48.7708333333333,2,3216.48,"More than once",1608.24,1,1,1,111,3,"Frequent"
"1803","332451",2018-12-24,7.77083333333333,3,4596.96,"More than once",1532.32,1,1,1,111,3,"Highly Active"
"1804","332514",2018-12-12,19.7708333333333,4,17726.1,"More than once",4431.525,1,1,1,111,3,"Highly Active"
"1805","332577",2018-12-18,13.7708333333333,1,3193.74,"One-timer",3193.74,1,1,1,111,3,"Highly Active"
"1806","332640",2018-12-24,7.77083333333333,2,2132.04,"More than once",1066.02,1,1,1,111,3,"Highly Active"
"1807","332661",2018-12-10,21.7708333333333,4,9325.32,"More than once",2331.33,1,1,1,111,3,"Highly Active"
"1808","332913",2018-12-31,0.770833333333333,1,545.58,"One-timer",545.58,1,1,1,111,3,"Highly Active"
"1809","333186",2018-11-11,50.7708333333333,1,1630.44,"One-timer",1630.44,1,1,1,111,3,"Frequent"
"1810","333354",2018-12-19,12.7708333333333,7,31660.26,"More than once",4522.89428571429,1,1,1,111,3,"Highly Active"
"1811","333585",2018-11-19,42.7708333333333,1,2895.96,"One-timer",2895.96,1,1,1,111,3,"Frequent"
"1812","333606",2018-12-22,9.77083333333333,1,1431.54,"One-timer",1431.54,1,1,1,111,3,"Highly Active"
"1813","333648",2018-12-02,29.7708333333333,1,1344.42,"One-timer",1344.42,1,1,1,111,3,"Frequent"
"1814","334530",2018-12-15,16.7708333333333,1,3537.96,"One-timer",3537.96,1,1,1,111,3,"Highly Active"
"1815","334677",2018-12-18,13.7708333333333,1,1205.04,"One-timer",1205.04,1,1,1,111,3,"Highly Active"
"1816","334698",2018-10-31,61.7708333333333,5,3357.48,"More than once",671.496,1,1,1,111,3,"Frequent"
"1817","334887",2018-11-30,31.7708333333333,1,14190.12,"One-timer",14190.12,1,1,1,111,3,"Frequent"
"1818","335118",2018-12-08,23.7708333333333,1,865.32,"One-timer",865.32,1,1,1,111,3,"Highly Active"
"1819","335475",2018-11-28,33.7708333333333,1,2924.52,"One-timer",2924.52,1,1,1,111,3,"Frequent"
"1820","335538",2018-12-05,26.7708333333333,1,7418.76,"One-timer",7418.76,1,1,1,111,3,"Frequent"
"1821","335580",2018-11-24,37.7708333333333,3,18812.52,"More than once",6270.84,1,1,1,111,3,"Frequent"
"1822","335874",2018-12-28,3.77083333333333,1,3542.7,"One-timer",3542.7,1,1,1,111,3,"Highly Active"
"1823","335916",2018-11-24,37.7708333333333,6,8666.82,"More than once",1444.47,1,1,1,111,3,"Frequent"
"1824","336651",2018-11-20,41.7708333333333,2,3626.46,"More than once",1813.23,1,1,1,111,3,"Frequent"
"1825","336756",2018-11-25,36.7708333333333,2,5479.56,"More than once",2739.78,1,1,1,111,3,"Frequent"
"1826","336840",2018-12-17,14.7708333333333,3,10105.26,"More than once",3368.42,1,1,1,111,3,"Highly Active"
"1827","337092",2018-12-28,3.77083333333333,1,2535.6,"One-timer",2535.6,1,1,1,111,3,"Highly Active"
"1828","337680",2018-12-01,30.7708333333333,2,1803.6,"More than once",901.8,1,1,1,111,3,"Frequent"
"1829","337701",2018-12-26,5.77083333333333,5,22804.02,"More than once",4560.804,1,1,1,111,3,"Highly Active"
"1830","337743",2018-11-12,49.7708333333333,2,10482.84,"More than once",5241.42,1,1,1,111,3,"Frequent"
"1831","337932",2018-10-29,63.7708333333333,3,5819.28,"More than once",1939.76,1,1,1,111,3,"Frequent"
"1832","337953",2018-11-06,55.7708333333333,1,141.6,"One-timer",141.6,1,1,1,111,3,"Frequent"
"1833","338058",2018-11-25,36.7708333333333,7,16384.68,"More than once",2340.66857142857,1,1,1,111,3,"Frequent"
"1834","338121",2018-12-12,19.7708333333333,1,9862.98,"One-timer",9862.98,1,1,1,111,3,"Highly Active"
"1835","338184",2018-12-21,10.7708333333333,1,2506.86,"One-timer",2506.86,1,1,1,111,3,"Highly Active"
"1836","338226",2018-12-17,14.7708333333333,1,900.24,"One-timer",900.24,1,1,1,111,3,"Highly Active"
"1837","338268",2018-11-28,33.7708333333333,1,6190.92,"One-timer",6190.92,1,1,1,111,3,"Frequent"
"1838","338520",2018-12-23,8.77083333333333,4,10323.84,"More than once",2580.96,1,1,1,111,3,"Highly Active"
"1839","338541",2018-12-25,6.77083333333333,2,6473.88,"More than once",3236.94,1,1,1,111,3,"Highly Active"
"1840","338562",2018-10-31,61.7708333333333,3,2635.44,"More than once",878.48,1,1,1,111,3,"Frequent"
"1841","338583",2018-12-31,0.770833333333333,1,2470.08,"One-timer",2470.08,1,1,1,111,3,"Highly Active"
"1842","338751",2018-12-31,0.770833333333333,6,27817.92,"More than once",4636.32,1,1,1,111,3,"Highly Active"
"1843","338856",2018-12-23,8.77083333333333,3,5319.12,"More than once",1773.04,1,1,1,111,3,"Highly Active"
"1844","338940",2018-12-17,14.7708333333333,2,4591.68,"More than once",2295.84,1,1,1,111,3,"Highly Active"
"1845","338961",2018-11-24,37.7708333333333,1,4976.28,"One-timer",4976.28,1,1,1,111,3,"Frequent"
"1846","339360",2018-12-17,14.7708333333333,2,6150.6,"More than once",3075.3,1,1,1,111,3,"Highly Active"
"1847","339591",2018-12-23,8.77083333333333,1,606.96,"One-timer",606.96,1,1,1,111,3,"Highly Active"
"1848","339612",2018-11-17,44.7708333333333,5,8702.16,"More than once",1740.432,1,1,1,111,3,"Frequent"
"1849","339675",2018-11-18,43.7708333333333,4,8521.5,"More than once",2130.375,1,1,1,111,3,"Frequent"
"1850","339759",2018-12-22,9.77083333333333,1,1670.7,"One-timer",1670.7,1,1,1,111,3,"Highly Active"
"1851","339801",2018-12-09,22.7708333333333,1,2451.84,"One-timer",2451.84,1,1,1,111,3,"Highly Active"
"1852","339822",2018-12-10,21.7708333333333,4,54965.4,"More than once",13741.35,1,1,1,111,3,"Highly Active"
"1853","339843",2018-12-15,16.7708333333333,1,2808.84,"One-timer",2808.84,1,1,1,111,3,"Highly Active"
"1854","339864",2018-12-18,13.7708333333333,6,9486.6,"More than once",1581.1,1,1,1,111,3,"Highly Active"
"1855","340158",2018-12-07,24.7708333333333,1,3322.32,"One-timer",3322.32,1,1,1,111,3,"Highly Active"
"1856","340263",2018-12-24,7.77083333333333,4,4917.84,"More than once",1229.46,1,1,1,111,3,"Highly Active"
"1857","340326",2018-12-28,3.77083333333333,4,4434.36,"More than once",1108.59,1,1,1,111,3,"Highly Active"
"1858","340389",2018-11-24,37.7708333333333,5,18257.64,"More than once",3651.528,1,1,1,111,3,"Frequent"
"1859","340431",2018-11-24,37.7708333333333,1,4534.8,"One-timer",4534.8,1,1,1,111,3,"Frequent"
"1860","340473",2018-12-04,27.7708333333333,1,1318.32,"One-timer",1318.32,1,1,1,111,3,"Frequent"
"1861","340515",2018-12-02,29.7708333333333,1,2009.7,"One-timer",2009.7,1,1,1,111,3,"Frequent"
"1862","340704",2018-12-25,6.77083333333333,4,9239.22,"More than once",2309.805,1,1,1,111,3,"Highly Active"
"1863","340809",2018-11-25,36.7708333333333,2,8380.2,"More than once",4190.1,1,1,1,111,3,"Frequent"
"1864","340893",2018-12-11,20.7708333333333,3,4451.04,"More than once",1483.68,1,1,1,111,3,"Highly Active"
"1865","340956",2018-12-04,27.7708333333333,1,3585.96,"One-timer",3585.96,1,1,1,111,3,"Frequent"
"1866","341019",2018-12-26,5.77083333333333,2,3349.68,"More than once",1674.84,1,1,1,111,3,"Highly Active"
"1867","341208",2018-12-21,10.7708333333333,1,1269.36,"One-timer",1269.36,1,1,1,111,3,"Highly Active"
"1868","341229",2018-12-30,1.77083333333333,5,13859.64,"More than once",2771.928,1,1,1,111,3,"Highly Active"
"1869","341313",2018-12-16,15.7708333333333,2,26963.34,"More than once",13481.67,1,1,1,111,3,"Highly Active"
"1870","341586",2018-12-09,22.7708333333333,7,7147.62,"More than once",1021.08857142857,1,1,1,111,3,"Highly Active"
"1871","341628",2018-12-11,20.7708333333333,2,4533.36,"More than once",2266.68,1,1,1,111,3,"Highly Active"
"1872","341838",2018-11-12,49.7708333333333,1,4693.08,"One-timer",4693.08,1,1,1,111,3,"Frequent"
"1873","341901",2018-12-10,21.7708333333333,1,17100.72,"One-timer",17100.72,1,1,1,111,3,"Highly Active"
"1874","342489",2018-11-06,55.7708333333333,2,5088.12,"More than once",2544.06,1,1,1,111,3,"Frequent"
"1875","342741",2018-12-10,21.7708333333333,5,3099.24,"More than once",619.848,1,1,1,111,3,"Highly Active"
"1876","343140",2018-11-05,56.7708333333333,1,3787.2,"One-timer",3787.2,1,1,1,111,3,"Frequent"
"1877","343182",2018-12-07,24.7708333333333,4,2676.36,"More than once",669.09,1,1,1,111,3,"Highly Active"
"1878","343434",2018-12-19,12.7708333333333,2,3282.96,"More than once",1641.48,1,1,1,111,3,"Highly Active"
"1879","343623",2018-12-29,2.77083333333333,1,907.2,"One-timer",907.2,1,1,1,111,3,"Highly Active"
"1880","343770",2018-11-30,31.7708333333333,4,10372.14,"More than once",2593.035,1,1,1,111,3,"Frequent"
"1881","343854",2018-12-16,15.7708333333333,2,3697.74,"More than once",1848.87,1,1,1,111,3,"Highly Active"
"1882","343980",2018-12-21,10.7708333333333,1,12118.32,"One-timer",12118.32,1,1,1,111,3,"Highly Active"
"1883","344043",2018-12-08,23.7708333333333,2,5040.72,"More than once",2520.36,1,1,1,111,3,"Highly Active"
"1884","344064",2018-11-23,38.7708333333333,2,4848.84,"More than once",2424.42,1,1,1,111,3,"Frequent"
"1885","344085",2018-12-22,9.77083333333333,3,4432.92,"More than once",1477.64,1,1,1,111,3,"Highly Active"
"1886","344169",2018-12-29,2.77083333333333,4,10903.86,"More than once",2725.965,1,1,1,111,3,"Highly Active"
"1887","344274",2018-12-26,5.77083333333333,5,4883.7,"More than once",976.74,1,1,1,111,3,"Highly Active"
"1888","344295",2018-12-22,9.77083333333333,5,9734.04,"More than once",1946.808,1,1,1,111,3,"Highly Active"
"1889","344400",2018-11-18,43.7708333333333,1,2359.98,"One-timer",2359.98,1,1,1,111,3,"Frequent"
"1890","344484",2018-12-12,19.7708333333333,1,3543.96,"One-timer",3543.96,1,1,1,111,3,"Highly Active"
"1891","344652",2018-12-29,2.77083333333333,1,1259.34,"One-timer",1259.34,1,1,1,111,3,"Highly Active"
"1892","344673",2018-12-26,5.77083333333333,1,2017.14,"One-timer",2017.14,1,1,1,111,3,"Highly Active"
"1893","344799",2018-10-31,61.7708333333333,6,8036.16,"More than once",1339.36,1,1,1,111,3,"Frequent"
"1894","345009",2018-11-06,55.7708333333333,1,2356.56,"One-timer",2356.56,1,1,1,111,3,"Frequent"
"1895","345030",2018-12-25,6.77083333333333,1,2493.48,"One-timer",2493.48,1,1,1,111,3,"Highly Active"
"1896","345072",2018-12-18,13.7708333333333,1,2389.32,"One-timer",2389.32,1,1,1,111,3,"Highly Active"
"1897","345261",2018-12-15,16.7708333333333,2,3160.38,"More than once",1580.19,1,1,1,111,3,"Highly Active"
"1898","345471",2018-11-25,36.7708333333333,1,2159.16,"One-timer",2159.16,1,1,1,111,3,"Frequent"
"1899","345534",2018-12-18,13.7708333333333,1,48.96,"One-timer",48.96,1,1,1,111,3,"Highly Active"
"1900","345555",2018-12-19,12.7708333333333,7,15247.2,"More than once",2178.17142857143,1,1,1,111,3,"Highly Active"
"1901","345576",2018-11-13,48.7708333333333,5,17661.12,"More than once",3532.224,1,1,1,111,3,"Frequent"
"1902","345702",2018-12-09,22.7708333333333,3,1126.08,"More than once",375.36,1,1,1,111,3,"Highly Active"
"1903","345828",2018-12-08,23.7708333333333,1,621.9,"One-timer",621.9,1,1,1,111,3,"Highly Active"
"1904","345870",2018-12-31,0.770833333333333,4,5557.14,"More than once",1389.285,1,1,1,111,3,"Highly Active"
"1905","345975",2018-11-24,37.7708333333333,4,4020.12,"More than once",1005.03,1,1,1,111,3,"Frequent"
"1906","346017",2018-12-19,12.7708333333333,7,19983.48,"More than once",2854.78285714286,1,1,1,111,3,"Highly Active"
"1907","346080",2018-12-07,24.7708333333333,1,5756.82,"One-timer",5756.82,1,1,1,111,3,"Highly Active"
"1908","346185",2018-12-05,26.7708333333333,1,2628.18,"One-timer",2628.18,1,1,1,111,3,"Frequent"
"1909","346353",2018-12-03,28.7708333333333,4,9103.8,"More than once",2275.95,1,1,1,111,3,"Frequent"
"1910","346563",2018-11-06,55.7708333333333,4,11789.52,"More than once",2947.38,1,1,1,111,3,"Frequent"
"1911","346815",2018-12-30,1.77083333333333,5,13442.7,"More than once",2688.54,1,1,1,111,3,"Highly Active"
"1912","346878",2018-12-21,10.7708333333333,2,3640.98,"More than once",1820.49,1,1,1,111,3,"Highly Active"
"1913","347067",2018-12-01,30.7708333333333,1,1854.3,"One-timer",1854.3,1,1,1,111,3,"Frequent"
"1914","347256",2018-11-02,59.7708333333333,1,4249.32,"One-timer",4249.32,1,1,1,111,3,"Frequent"
"1915","347382",2018-12-29,2.77083333333333,1,991.92,"One-timer",991.92,1,1,1,111,3,"Highly Active"
"1916","347550",2018-11-04,57.7708333333333,5,17744.16,"More than once",3548.832,1,1,1,111,3,"Frequent"
"1917","347571",2018-11-17,44.7708333333333,3,5966.88,"More than once",1988.96,1,1,1,111,3,"Frequent"
"1918","347676",2018-12-16,15.7708333333333,7,24936.54,"More than once",3562.36285714286,1,1,1,111,3,"Highly Active"
"1919","347823",2018-12-29,2.77083333333333,1,8898.72,"One-timer",8898.72,1,1,1,111,3,"Highly Active"
"1920","348033",2018-11-28,33.7708333333333,2,5118.24,"More than once",2559.12,1,1,1,111,3,"Frequent"
"1921","348054",2018-12-11,20.7708333333333,1,3421.44,"One-timer",3421.44,1,1,1,111,3,"Highly Active"
"1922","348222",2018-10-30,62.7708333333333,1,2424.96,"One-timer",2424.96,1,1,1,111,3,"Frequent"
"1923","348264",2018-12-02,29.7708333333333,2,6810.48,"More than once",3405.24,1,1,1,111,3,"Frequent"
"1924","348369",2018-12-11,20.7708333333333,3,3554.28,"More than once",1184.76,1,1,1,111,3,"Highly Active"
"1925","348411",2018-12-14,17.7708333333333,1,1769.88,"One-timer",1769.88,1,1,1,111,3,"Highly Active"
"1926","348474",2018-12-07,24.7708333333333,1,1452.54,"One-timer",1452.54,1,1,1,111,3,"Highly Active"
"1927","348495",2018-12-21,10.7708333333333,1,2522.34,"One-timer",2522.34,1,1,1,111,3,"Highly Active"
"1928","348663",2018-12-08,23.7708333333333,2,3589.68,"More than once",1794.84,1,1,1,111,3,"Highly Active"
"1929","348873",2018-12-12,19.7708333333333,1,5132.52,"One-timer",5132.52,1,1,1,111,3,"Highly Active"
"1930","349041",2018-12-31,0.770833333333333,4,6747.24,"More than once",1686.81,1,1,1,111,3,"Highly Active"
"1931","349104",2018-12-02,29.7708333333333,2,6227.04,"More than once",3113.52,1,1,1,111,3,"Frequent"
"1932","349167",2018-12-03,28.7708333333333,1,2521.44,"One-timer",2521.44,1,1,1,111,3,"Frequent"
"1933","349209",2018-12-09,22.7708333333333,2,2880.9,"More than once",1440.45,1,1,1,111,3,"Highly Active"
"1934","349461",2018-11-07,54.7708333333333,1,1165.32,"One-timer",1165.32,1,1,1,111,3,"Frequent"
"1935","349650",2018-12-11,20.7708333333333,1,3849.48,"One-timer",3849.48,1,1,1,111,3,"Highly Active"
"1936","349692",2018-12-24,7.77083333333333,7,53587.44,"More than once",7655.34857142857,1,1,1,111,3,"Highly Active"
"1937","350007",2018-12-14,17.7708333333333,2,4630.14,"More than once",2315.07,1,1,1,111,3,"Highly Active"
"1938","350154",2018-12-28,3.77083333333333,2,2477.52,"More than once",1238.76,1,1,1,111,3,"Highly Active"
"1939","350301",2018-12-05,26.7708333333333,5,12718.56,"More than once",2543.712,1,1,1,111,3,"Frequent"
"1940","350385",2018-12-21,10.7708333333333,2,1714.68,"More than once",857.34,1,1,1,111,3,"Highly Active"
"1941","350469",2018-12-07,24.7708333333333,2,2847.24,"More than once",1423.62,1,1,1,111,3,"Highly Active"
"1942","350490",2018-12-10,21.7708333333333,2,1788.96,"More than once",894.48,1,1,1,111,3,"Highly Active"
"1943","350553",2018-12-14,17.7708333333333,2,3738.9,"More than once",1869.45,1,1,1,111,3,"Highly Active"
"1944","350889",2018-11-28,33.7708333333333,5,25004.76,"More than once",5000.952,1,1,1,111,3,"Frequent"
"1945","351015",2018-12-04,27.7708333333333,1,965.76,"One-timer",965.76,1,1,1,111,3,"Frequent"
"1946","351183",2018-11-21,40.7708333333333,2,4242.78,"More than once",2121.39,1,1,1,111,3,"Frequent"
"1947","351330",2018-12-30,1.77083333333333,3,4084.86,"More than once",1361.62,1,1,1,111,3,"Highly Active"
"1948","351414",2018-12-30,1.77083333333333,3,5130.06,"More than once",1710.02,1,1,1,111,3,"Highly Active"
"1949","351435",2018-12-04,27.7708333333333,5,16561.8,"More than once",3312.36,1,1,1,111,3,"Frequent"
